DATUM,TOTALE_OMZET,weekday,month,week,year,quarter,day_of_year,weekday_sin,weekday_cos,month_sin,month_cos,week_sin,week_cos,is_weekend,is_monday,is_friday,is_wintervakantie,is_springvakantie,is_summervakantie,is_thanksgivingvakantie,is_schoolvakantie,is_feestdag,is_dag_na_feestdag
2018-06-06,39192.27,2,6,23,2018,2,157,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,1,0,1,0,0
2018-06-07,25794.14,3,6,23,2018,2,158,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,1,0,1,0,0
2018-06-08,178987.72,4,6,23,2018,2,159,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,1,0,0,1,0,1,0,0
2018-06-09,58715.259999999995,5,6,23,2018,2,160,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,0,0,0,0,1,0,1,0,0
2018-06-10,20245.589999999997,6,6,23,2018,2,161,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,0,0,0,0,1,0,1,0,0
2018-06-11,33144.909999999996,0,6,24,2018,2,162,0.0,1.0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,1,0,0,0,1,0,1,0,0
2018-06-12,63697.72,1,6,24,2018,2,163,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,1,0,1,0,0
2018-06-13,24923.33,2,6,24,2018,2,164,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,1,0,1,0,0
2018-06-14,19302.46,3,6,24,2018,2,165,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,1,0,1,0,0
2018-06-15,86198.64,4,6,24,2018,2,166,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,1,0,0,1,0,1,0,0
2018-06-16,31165.760000000002,5,6,24,2018,2,167,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,0,0,0,0,1,0,1,0,0
2018-06-17,528.0,6,6,24,2018,2,168,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,0,0,0,0,1,0,1,0,0
2018-06-18,23165.100000000002,0,6,25,2018,2,169,0.0,1.0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,1,0,0,0,1,0,1,0,0
2018-06-19,51814.81,1,6,25,2018,2,170,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,0,0,0,0,1,0,1,0,0
2018-06-20,4593.49,2,6,25,2018,2,171,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,0,0,0,0,1,0,1,0,0
2018-06-21,18862.57,3,6,25,2018,2,172,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,0,0,0,0,1,0,1,0,0
2018-06-22,80432.84,4,6,25,2018,2,173,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,0,1,0,0,1,0,1,0,0
2018-06-23,41088.98,5,6,25,2018,2,174,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1,0,0,0,0,1,0,1,0,0
2018-06-24,29631.410000000003,6,6,25,2018,2,175,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1,0,0,0,0,1,0,1,0,0
2018-06-25,1435.7199999999998,0,6,26,2018,2,176,0.0,1.0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,1,0,0,0,1,0,1,0,0
2018-06-26,18365.09,1,6,26,2018,2,177,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,0,0,0,0,1,0,1,0,0
2018-06-27,33845.01,2,6,26,2018,2,178,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,0,0,0,0,1,0,1,0,0
2018-06-28,3275.06,3,6,26,2018,2,179,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,0,0,0,0,1,0,1,0,0
2018-06-29,40990.1,4,6,26,2018,2,180,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,0,1,0,0,1,0,1,0,0
2018-06-30,67638.56999999999,5,6,26,2018,2,181,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1,0,0,0,0,1,0,1,0,0
2018-07-01,24525.0,6,7,26,2018,3,182,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,1,0,0,0,0,1,0,1,0,0
2018-07-02,47255.85,0,7,27,2018,3,183,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0,1,0,0,0,1,0,1,0,0
2018-07-03,45268.58,1,7,27,2018,3,184,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,1,0,1,0,0
2018-07-04,6880.629999999999,2,7,27,2018,3,185,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,1,0,1,1,0
2018-07-05,3243.15,3,7,27,2018,3,186,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,1,0,1,0,1
2018-07-06,65791.26,4,7,27,2018,3,187,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0,0,1,0,0,1,0,1,0,0
2018-07-07,43580.91,5,7,27,2018,3,188,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,0,0,0,0,1,0,1,0,0
2018-07-08,14049.95,6,7,27,2018,3,189,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,0,0,0,0,1,0,1,0,0
2018-07-09,16803.2,0,7,28,2018,3,190,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,1,0,0,0,1,0,1,0,0
2018-07-10,83596.15,1,7,28,2018,3,191,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,1,0,1,0,0
2018-07-11,4780.76,2,7,28,2018,3,192,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,1,0,1,0,0
2018-07-12,19681.78,3,7,28,2018,3,193,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,1,0,1,0,0
2018-07-13,80440.05,4,7,28,2018,3,194,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,1,0,0,1,0,1,0,0
2018-07-14,17093.489999999998,5,7,28,2018,3,195,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,0,0,0,1,0,1,0,0
2018-07-15,58865.26,6,7,28,2018,3,196,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,0,0,0,1,0,1,0,0
2018-07-16,15966.789999999999,0,7,29,2018,3,197,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,1,0,0,0,1,0,1,0,0
2018-07-17,34981.22,1,7,29,2018,3,198,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,1,0,1,0,0
2018-07-18,22385.739999999998,2,7,29,2018,3,199,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,1,0,1,0,0
2018-07-19,21807.05,3,7,29,2018,3,200,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,1,0,1,0,0
2018-07-20,76737.36,4,7,29,2018,3,201,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,1,0,0,1,0,1,0,0
2018-07-21,101631.92,5,7,29,2018,3,202,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,0,0,0,0,1,0,1,0,0
2018-07-22,18378.910000000003,6,7,29,2018,3,203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,0,0,0,0,1,0,1,0,0
2018-07-23,19036.05,0,7,30,2018,3,204,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,1,0,0,0,1,0,1,0,0
2018-07-24,47325.22,1,7,30,2018,3,205,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,1,0,1,0,0
2018-07-25,37322.07,2,7,30,2018,3,206,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,1,0,1,0,0
2018-07-26,2386.6,3,7,30,2018,3,207,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,1,0,1,0,0
2018-07-27,12217.619999999999,4,7,30,2018,3,208,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,1,0,0,1,0,1,0,0
2018-07-28,65539.25,5,7,30,2018,3,209,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1,0,0,0,0,1,0,1,0,0
2018-07-29,85876.43,6,7,30,2018,3,210,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1,0,0,0,0,1,0,1,0,0
2018-07-30,4668.56,0,7,31,2018,3,211,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0,1,0,0,0,1,0,1,0,0
2018-07-31,23545.85,1,7,31,2018,3,212,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,1,0,1,0,0
2018-08-01,4998.610000000001,2,8,31,2018,3,213,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,1,0,1,0,0
2018-08-02,49701.69,3,8,31,2018,3,214,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,1,0,1,0,0
2018-08-03,144594.5,4,8,31,2018,3,215,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0,0,1,0,0,1,0,1,0,0
2018-08-04,26701.59,5,8,31,2018,3,216,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,0,0,0,0,1,0,1,0,0
2018-08-05,66716.3,6,8,31,2018,3,217,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,0,0,0,0,1,0,1,0,0
2018-08-06,19009.87,0,8,32,2018,3,218,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,1,0,0,0,1,0,1,0,0
2018-08-07,8161.43,1,8,32,2018,3,219,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,1,0,1,0,0
2018-08-08,32368.949999999997,2,8,32,2018,3,220,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,1,0,1,0,0
2018-08-09,35109.14,3,8,32,2018,3,221,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,1,0,1,0,0
2018-08-10,129662.06,4,8,32,2018,3,222,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,1,0,0,1,0,1,0,0
2018-08-11,14837.92,5,8,32,2018,3,223,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1,0,0,0,0,1,0,1,0,0
2018-08-12,25939.399999999998,6,8,32,2018,3,224,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1,0,0,0,0,1,0,1,0,0
2018-08-13,49270.32,0,8,33,2018,3,225,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,1,0,0,0,1,0,1,0,0
2018-08-14,6753.45,1,8,33,2018,3,226,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,1,0,1,0,0
2018-08-15,3343.23,2,8,33,2018,3,227,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,1,0,1,0,0
2018-08-16,49894.299999999996,3,8,33,2018,3,228,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,0,0,0,0,0
2018-08-17,89024.98,4,8,33,2018,3,229,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,1,0,0,0,0,0,0,0
2018-08-18,51229.049999999996,5,8,33,2018,3,230,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,0,0,0,0,0,0,0,0
2018-08-19,13337.86,6,8,33,2018,3,231,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,0,0,0,0,0,0,0,0
2018-08-20,4084.31,0,8,34,2018,3,232,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,1,0,0,0,0,0,0,0,0
2018-08-21,27195.61,1,8,34,2018,3,233,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0
2018-08-22,35482.54000000001,2,8,34,2018,3,234,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0
2018-08-23,1844.37,3,8,34,2018,3,235,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0
2018-08-24,38246.42,4,8,34,2018,3,236,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,1,0,0,0,0,0,0,0
2018-08-25,58405.48,5,8,34,2018,3,237,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1,0,0,0,0,0,0,0,0,0
2018-08-26,19747.940000000002,6,8,34,2018,3,238,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1,0,0,0,0,0,0,0,0,0
2018-08-27,20183.43,0,8,35,2018,3,239,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,1,0,0,0,0,0,0,0,0
2018-08-28,12181.63,1,8,35,2018,3,240,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0
2018-08-29,21696.170000000002,2,8,35,2018,3,241,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0
2018-08-30,26831.9,3,8,35,2018,3,242,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0
2018-08-31,68076.2,4,8,35,2018,3,243,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,1,0,0,0,0,0,0,0
2018-09-01,84098.82,5,9,35,2018,3,244,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,1,0,0,0,0,0,0,0,0,0
2018-09-02,15956.29,6,9,35,2018,3,245,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,1,0,0,0,0,0,0,0,0,0
2018-09-03,44734.14,0,9,36,2018,3,246,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,1,0,0,0,0,0,0,1,0
2018-09-04,66052.01,1,9,36,2018,3,247,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,1
2018-09-05,5757.72,2,9,36,2018,3,248,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0
2018-09-06,34432.03,3,9,36,2018,3,249,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0
2018-09-07,84347.81,4,9,36,2018,3,250,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,1,0,0,0,0,0,0,0
2018-09-08,87217.32,5,9,36,2018,3,251,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,0,0,0,0,0,0,0,0,0
2018-09-09,7744.77,6,9,36,2018,3,252,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,0,0,0,0,0,0,0,0,0
2018-09-10,26047.22,0,9,37,2018,3,253,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,1,0,0,0,0,0,0,0,0
2018-09-11,14073.859999999999,1,9,37,2018,3,254,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0
2018-09-12,39965.869999999995,2,9,37,2018,3,255,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0
2018-09-13,32594.67,3,9,37,2018,3,256,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0
2018-09-14,79442.11,4,9,37,2018,3,257,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,1,0,0,0,0,0,0,0
2018-09-15,59544.83,5,9,37,2018,3,258,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1,0,0,0,0,0,0,0,0,0
2018-09-16,1692.03,6,9,37,2018,3,259,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1,0,0,0,0,0,0,0,0,0
2018-09-17,13981.580000000002,0,9,38,2018,3,260,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,1,0,0,0,0,0,0,0,0
2018-09-18,26905.690000000002,1,9,38,2018,3,261,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0
2018-09-19,24316.33,2,9,38,2018,3,262,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0
2018-09-20,18994.72,3,9,38,2018,3,263,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0
2018-09-21,67212.89,4,9,38,2018,3,264,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,1,0,0,0,0,0,0,0
2018-09-22,41243.42,5,9,38,2018,3,265,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,0,0,0,0,0,0,0,0
2018-09-23,46155.35,6,9,38,2018,3,266,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,0,0,0,0,0,0,0,0
2018-09-24,31422.59,0,9,39,2018,3,267,0.0,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0
2018-09-25,66964.91,1,9,39,2018,3,268,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0
2018-09-26,15664.96,2,9,39,2018,3,269,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0
2018-09-27,101142.51999999999,3,9,39,2018,3,270,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0
2018-09-28,67778.40000000001,4,9,39,2018,3,271,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0
2018-09-29,96325.9,5,9,39,2018,3,272,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0
2018-09-30,38277.92,6,9,39,2018,3,273,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0
2018-10-01,25410.39,0,10,40,2018,4,274,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,1,0,0,0,0,0,0,0,0
2018-10-02,74373.72,1,10,40,2018,4,275,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0
2018-10-03,16235.85,2,10,40,2018,4,276,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0
2018-10-04,69854.75,3,10,40,2018,4,277,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0
2018-10-05,163648.77,4,10,40,2018,4,278,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,1,0,0,0,0,0,0,0
2018-10-06,17114.3,5,10,40,2018,4,279,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,0,0,0,0,0,0,0,0,0
2018-10-07,5059.83,6,10,40,2018,4,280,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,0,0,0,0,0,0,0,0,0
2018-10-08,23863.24,0,10,41,2018,4,281,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,1,0,0,0,0,0,0,1,0
2018-10-09,16594.1,1,10,41,2018,4,282,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,1
2018-10-10,25242.43,2,10,41,2018,4,283,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,0
2018-10-11,28885.11,3,10,41,2018,4,284,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,0
2018-10-12,93583.84,4,10,41,2018,4,285,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,1,0,0,0,0,0,0,0
2018-10-13,59059.380000000005,5,10,41,2018,4,286,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,0,0,0,0,0,0,0,0,0
2018-10-14,16071.0,6,10,41,2018,4,287,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,0,0,0,0,0,0,0,0,0
2018-10-15,91958.15,0,10,42,2018,4,288,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,1,0,0,0,0,0,0,0,0
2018-10-16,19982.49,1,10,42,2018,4,289,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0
2018-10-17,25056.12,2,10,42,2018,4,290,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0
2018-10-18,13109.6,3,10,42,2018,4,291,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0
2018-10-19,20568.07,4,10,42,2018,4,292,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,1,0,0,0,0,0,0,0
2018-10-20,9019.630000000001,5,10,42,2018,4,293,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,0,0,0,0,0,0,0,0
