rapportagedatum,totale_omzet,lag_1d,lag_7d,lag_14d,lag_28d,rolling_mean_7d,rolling_mean_28d,weekday,month,week,year,quarter,day_of_year,weekday_sin,weekday_cos,month_sin,month_cos,week_sin,week_cos,is_weekend,is_monday,is_friday,is_voorjaarvakantie,is_meivakantie,is_zomervakantie,is_herfstvakantie,is_kerstvakantie,is_schoolvakantie,is_feestdag,is_dag_na_feestdag,cumulative_revenue_ytd,contractual_consumption_rate,time_index
2024-07-05,434508.48,568021.46,425987.83,434162.18,432669.28,397873.9557142858,396457.8075,4,7,27,2024,3,187,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0,0,1,0,0,0,0,0,0,0,0,74057685.6,0.5135356854839584,916
2024-07-06,139348.7,434508.48,138438.51,139698.14,139394.07,399091.1914285714,396523.49321428564,5,7,27,2024,3,188,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,0,0,0,0,0,0,0,0,0,0,74197034.3,0.5145019664255789,917
2024-07-07,143303.98,139348.7,140243.35,142236.44,140275.16,399221.21857142856,396521.8728571429,6,7,27,2024,3,189,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,0,0,0,0,0,0,0,0,0,0,74340338.28,0.5154956743305135,918
2024-07-08,506383.4,143303.98,518444.61,521967.77,500943.76,399658.45142857137,396630.045,0,7,28,2024,3,190,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,1,0,0,0,0,0,0,0,0,0,74846721.68,0.5190070714843654,919
2024-07-09,552807.84,506383.4,532307.77,564775.68,550816.48,397935.42142857146,396824.3178571429,1,7,28,2024,3,191,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,75399529.52,0.5228403880504356,920
2024-07-10,479082.65,552807.84,461674.16,462784.26,459618.8,400864.0028571429,396895.4378571428,2,7,28,2024,3,192,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,75878612.17,0.5261624745439302,921
2024-07-11,584124.81,479082.65,568021.46,532747.37,537089.11,403350.93,397590.57535714284,3,7,28,2024,3,193,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,76462736.98,0.5302129513078373,922
2024-07-12,463344.12,584124.81,434508.48,425987.83,416777.8,405651.40857142856,399270.4217857143,4,7,28,2024,3,194,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,1,0,0,0,0,0,0,0,0,76926081.1,0.5334259026490976,923
2024-07-13,135927.66,463344.12,139348.7,138438.51,141901.64,409770.78571428574,400933.5046428571,5,7,28,2024,3,195,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,0,0,0,0,0,0,0,0,0,77062008.76,0.5343684611896299,924
2024-07-14,138040.13,135927.66,143303.98,140243.35,141530.82,409282.0657142857,400720.1482142857,6,7,28,2024,3,196,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,0,0,0,0,0,0,0,0,0,77200048.89,0.5353256681588934,925
2024-07-15,526557.76,138040.13,506383.4,518444.61,513057.87,408530.0871428572,400595.48071428575,0,7,29,2024,3,197,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,1,0,0,0,0,0,0,0,0,0,77726606.65,0.5389769596897821,926
2024-07-16,562272.86,526557.76,552807.84,532307.77,559587.03,411412.13857142854,401077.6196428571,1,7,29,2024,3,198,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,78288879.51,0.5428759092214851,927
2024-07-17,476925.61,562272.86,479082.65,461674.16,444929.16,412764.2842857143,401173.54214285716,2,7,29,2024,3,199,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,78765805.12,0.5461830382260162,928
2024-07-18,565788.44,476925.61,584124.81,568021.46,538738.1,412456.1357142857,402316.27249999996,3,7,29,2024,3,200,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,79331593.56,0.5501063657243076,929
2024-07-19,425721.8,565788.44,463344.12,434508.48,434162.18,409836.6542857143,403282.35607142857,4,7,29,2024,3,201,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,1,0,0,0,0,0,0,0,0,79757315.36,0.5530584338941028,930
2024-07-20,133259.25,425721.8,135927.66,139348.7,139698.14,404462.0371428571,402980.91392857145,5,7,29,2024,3,202,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,0,0,0,0,1,0,0,1,0,0,79890574.61,0.5539824889701074,931
2024-07-21,135239.89,133259.25,138040.13,143303.98,142236.44,404080.8357142857,402750.95357142854,6,7,29,2024,3,203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,0,0,0,0,1,0,0,1,0,0,80025814.5,0.5549202783305667,932
2024-07-22,487856.96,135239.89,526557.76,506383.4,521967.77,403680.8014285714,402501.0767857143,0,7,30,2024,3,204,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,1,0,0,0,1,0,0,1,0,0,80513671.46,0.5583032082228792,933
2024-07-23,517374.56,487856.96,562272.86,552807.84,564775.68,398152.1157142857,401282.83357142855,1,7,30,2024,3,205,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,1,0,0,1,0,0,81031046.02,0.5618908210029572,934
2024-07-24,438788.96,517374.56,476925.61,479082.65,462784.26,391738.0728571429,399589.9364285714,2,7,30,2024,3,206,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,1,0,0,1,0,0,81469834.98,0.5649335003350318,935
2024-07-25,506979.31,438788.96,565788.44,584124.81,532747.37,386289.98,398732.96142857143,3,7,30,2024,3,207,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,1,0,0,1,0,0,81976814.29,0.568449029687289,936
2024-07-26,416800.18,506979.31,425721.8,463344.12,425987.83,377888.6757142857,397812.6735714286,4,7,30,2024,3,208,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,1,0,0,1,0,0,1,0,0,82393614.47,0.5713392329715533,937
2024-07-27,141887.84,416800.18,133259.25,135927.66,138438.51,376614.1585714286,397484.54321428575,5,7,30,2024,3,209,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1,0,0,0,0,1,0,0,1,0,0,82535502.31,0.5723231209851458,938
2024-07-28,142631.6,141887.84,135239.89,138040.13,140243.35,377846.8142857143,397607.73357142863,6,7,30,2024,3,210,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1,0,0,0,0,1,0,0,1,0,0,82678133.91,0.57331216642836,939
2024-07-29,445329.62,142631.6,487856.96,526557.76,518444.61,378902.7728571429,397693.02821428573,0,7,31,2024,3,211,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0,1,0,0,0,1,0,0,1,0,0,83123463.53,0.5764002004361769,940
2024-07-30,498987.27,445329.62,517374.56,562272.86,532307.77,372827.43857142853,395081.77857142856,1,7,31,2024,3,212,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,1,0,0,1,0,0,83622450.8,0.5798603108578185,941
2024-07-31,420936.55,498987.27,438788.96,476925.61,461674.16,370200.6828571428,393891.7607142857,2,7,31,2024,3,213,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,1,0,0,1,0,0,84043387.35,0.5827791968316127,942
2024-08-01,476556.27,420936.55,506979.31,565788.44,568021.46,367650.3385714286,392436.84607142856,3,8,31,2024,3,214,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,1,0,0,1,0,0,84519943.62,0.5860837647343684,943
2024-08-02,390767.36,476556.27,416800.18,425721.8,434508.48,363304.19,389170.23214285716,4,8,31,2024,3,215,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0,0,1,0,0,1,0,0,1,0,0,84910710.98,0.5887934495220652,944
2024-08-03,138899.96,390767.36,141887.84,133259.25,139348.7,359585.21571428573,387608.04928571434,5,8,31,2024,3,216,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,0,0,0,0,1,0,0,1,0,0,85049610.94,0.589756618781196,945
2024-08-04,141682.86,138899.96,142631.6,135239.89,143303.98,359158.3757142857,387592.0228571428,6,8,31,2024,3,217,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,1,0,0,0,0,1,0,0,1,0,0,85191293.8,0.5907390854089599,946
2024-08-05,449895.95,141682.86,445329.62,487856.96,506383.4,359022.8414285714,387534.12571428576,0,8,32,2024,3,218,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,1,0,0,0,1,0,0,1,0,0,85641189.75,0.5938587835632823,947
2024-08-06,468580.19,449895.95,498987.27,517374.56,552807.84,359675.1742857142,385516.7167857143,1,8,32,2024,3,219,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,1,0,0,1,0,0,86109769.94,0.5971080432063065,948
2024-08-07,428694.83,468580.19,420936.55,438788.96,479082.65,355331.30571428576,382508.58642857143,2,8,32,2024,3,220,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,1,0,0,1,0,0,86538464.77,0.6000807271567145,949
2024-08-08,452977.92,428694.83,476556.27,506979.31,584124.81,356439.6314285714,380709.02142857143,3,8,32,2024,3,221,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,1,0,0,1,0,0,86991442.69,0.6032217965105791,950
2024-08-09,369709.71,452977.92,390767.36,416800.18,463344.12,353071.29571428575,376025.20392857137,4,8,32,2024,3,222,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,1,0,0,1,0,0,1,0,0,87361152.4,0.6057854619534933,951
2024-08-10,136866.8,369709.71,138899.96,141887.84,135927.66,350063.06,372681.1178571429,5,8,32,2024,3,223,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1,0,0,0,0,1,0,0,1,0,0,87498019.2,0.606734532740523,952
2024-08-11,142009.72,136866.8,141682.86,142631.6,138040.13,349772.60857142863,372714.65857142856,6,8,32,2024,3,224,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1,0,0,0,0,1,0,0,1,0,0,87640028.92,0.607719265902446,953
2024-08-12,435106.75,142009.72,449895.95,445329.62,526557.76,349819.3028571429,372856.4296428571,0,8,33,2024,3,225,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,1,0,0,0,1,0,0,1,0,0,88075135.67,0.6107364118112015,954
2024-08-13,455236.17,435106.75,468580.19,498987.27,562272.86,347706.56,369590.3221428571,1,8,33,2024,3,226,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,1,0,0,1,0,0,88530371.84,0.6138931404710835,955
2024-08-14,423669.05,455236.17,428694.83,420936.55,476925.61,345800.27142857143,365767.5832142857,2,8,33,2024,3,227,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,1,0,0,1,0,0,88954040.89,0.6168309743265082,956
2024-08-15,477961.64,423669.05,452977.92,476556.27,565788.44,345082.3028571429,363865.56321428576,3,8,33,2024,3,228,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,1,0,0,1,0,0,89432002.53,0.6201452874385621,957
2024-08-16,356341.86,477961.64,369709.71,390767.36,425721.8,348651.4057142857,360728.89178571425,4,8,33,2024,3,229,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,1,0,0,1,0,0,1,0,0,89788344.39,0.622616256654777,958
2024-08-17,140655.94,356341.86,136866.8,138899.96,133259.25,346741.7128571429,358251.0367857143,5,8,33,2024,3,230,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,0,0,0,1,0,0,1,0,0,89929000.33,0.6235916023461807,959
2024-08-18,142833.76,140655.94,142009.72,141682.86,135239.89,347283.01857142855,358515.2042857143,6,8,33,2024,3,231,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,0,0,0,1,0,0,1,0,0,90071834.09,0.6245820496205937,960
2024-08-19,469234.17,142833.76,435106.75,449895.95,487856.96,347400.7385714286,358786.41392857145,0,8,34,2024,3,232,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,1,0,0,0,1,0,0,1,0,0,90541068.26,0.6278358441348453,961
2024-08-20,500924.34,469234.17,455236.17,468580.19,517374.56,352276.08428571426,358121.31428571424,1,8,34,2024,3,233,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,1,0,0,1,0,0,91041992.6,0.6313093867149755,962
2024-08-21,448500.2,500924.34,423669.05,428694.83,438788.96,358802.9657142857,357533.8064285714,2,8,34,2024,3,234,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,1,0,0,1,0,0,91490492.8,0.6344194063676379,963
2024-08-22,503684.8,448500.2,477961.64,452977.92,506979.31,362350.2728571429,357880.6364285714,3,8,34,2024,3,235,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,1,0,0,1,0,0,91994177.6,0.6379120907114739,964
2024-08-23,395709.55,503684.8,356341.86,369709.71,416800.18,366025.00999999995,357762.97535714286,4,8,34,2024,3,236,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,1,0,0,1,0,0,1,0,0,92389887.15,0.6406560459588656,965
2024-08-24,140707.4,395709.55,140655.94,136866.8,141887.84,371648.96571428573,357009.7385714286,5,8,34,2024,3,237,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1,0,0,0,0,1,0,0,1,0,0,92530594.55,0.6416317484875935,966
2024-08-25,146107.14,140707.4,142833.76,142009.72,142631.6,371656.3171428572,356967.58,6,8,34,2024,3,238,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1,0,0,0,0,1,0,0,1,0,0,92676701.69,0.6426448942493888,967
2024-08-26,482818.89,146107.14,469234.17,435106.75,445329.62,372123.9428571429,357091.70642857143,0,8,35,2024,3,239,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,1,0,0,0,1,0,0,1,0,0,93159520.58,0.6459928888245899,968
2024-08-27,544968.09,482818.89,500924.34,455236.17,498987.27,374064.61714285717,358430.60892857146,1,8,35,2024,3,240,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,1,0,0,1,0,0,93704488.67,0.6497718424794019,969
2024-08-28,459686.42,544968.09,448500.2,423669.05,420936.55,380356.5814285715,360072.78107142856,2,8,35,2024,3,241,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,1,0,0,1,0,0,94164175.09,0.6529594303562011,970
2024-08-29,517124.15,459686.42,503684.8,477961.64,476556.27,381954.61285714287,361456.705,3,8,35,2024,3,242,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,1,0,0,1,0,0,94681299.24,0.6565453067267497,971
2024-08-30,402879.18,517124.15,395709.55,356341.86,390767.36,383874.52,362905.5578571429,4,8,35,2024,3,243,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,1,0,0,1,0,0,1,0,0,95084178.42,0.6593389780951204,972
2024-08-31,138446.6,402879.18,140707.4,140655.94,138899.96,384898.7528571429,363338.1228571428,5,8,35,2024,3,244,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1,0,0,0,0,1,0,0,1,0,0,95222625.02,0.6602990036354529,973
2024-09-01,144140.23,138446.6,146107.14,142833.76,141682.86,384575.78142857144,363321.9314285714,6,9,35,2024,3,245,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,1,0,0,0,0,1,0,0,1,0,0,95366765.25,0.6612985103202644,974
2024-09-02,494952.28,144140.23,482818.89,469234.17,449895.95,384294.7942857143,363409.6946428571,0,9,36,2024,3,246,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,1,0,0,0,0,0,0,0,0,0,95861717.53,0.6647306410482553,975
2024-09-03,541240.35,494952.28,544968.09,500924.34,468580.19,386028.13571428566,365018.84928571427,1,9,36,2024,3,247,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,0,96402957.88,0.6684837455626209,976
2024-09-04,480340.9,541240.35,459686.42,448500.2,428694.83,385495.60142857145,367613.85500000004,2,9,36,2024,3,248,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,0,96883298.78,0.6718145570962112,977
2024-09-05,526765.94,480340.9,517124.15,503684.8,452977.92,388446.2414285714,369458.3575,3,9,36,2024,3,249,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,0,97410064.72,0.6754672922025794,978
2024-09-06,411574.72,526765.94,402879.18,395709.55,369709.71,389823.64,372093.6439285715,4,9,36,2024,3,250,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,1,0,0,0,0,0,0,0,0,97821639.44,0.6783212607576414,979
2024-09-07,140719.1,411574.72,138446.6,140707.4,136866.8,391065.86,373588.82285714283,5,9,36,2024,3,251,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,0,0,0,0,0,0,0,0,0,0,97962358.54,0.6792970444172808,980
2024-09-08,144819.32,140719.1,144140.23,146107.14,142009.72,391390.5028571429,373726.4050000001,6,9,36,2024,3,252,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,0,0,0,0,0,0,0,0,0,0,98107177.86,0.6803012600927368,981
2024-09-09,527910.35,144819.32,494952.28,482818.89,435106.75,391487.5157142857,373826.7478571428,0,9,37,2024,3,253,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,1,0,0,0,0,0,0,0,0,0,98635088.21,0.6839619308423683,982
2024-09-10,538030.4,527910.35,541240.35,544968.09,455236.17,396195.81142857147,377141.16214285715,1,9,37,2024,3,254,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,0,99173118.61,0.6876927767098391,983
2024-09-11,471013.92,538030.4,480340.9,459686.42,423669.05,395737.2471428571,380098.0989285714,2,9,37,2024,3,255,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,0,99644132.53,0.6909589124838645,984
2024-09-12,538680.7,471013.92,526765.94,517124.15,477961.64,394404.8214285714,381788.9871428571,3,9,37,2024,3,256,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,0,100182813.23,0.6946942677044641,985
2024-09-13,405415.69,538680.7,411574.72,402879.18,356341.86,396106.93,383957.525,4,9,37,2024,3,257,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,1,0,0,0,0,0,0,0,0,100588228.92,0.6975055279076874,986
2024-09-14,138952.26,405415.69,140719.1,138446.6,140655.94,395227.0685714286,385710.16178571427,5,9,37,2024,3,258,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1,0,0,0,0,0,0,0,0,0,0,100727181.18,0.6984690598289259,987
2024-09-15,144655.93,138952.26,144819.32,144140.23,142833.76,394974.6628571428,385649.31607142853,6,9,37,2024,3,259,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1,0,0,0,0,0,0,0,0,0,0,100871837.11,0.699472142514673,988
2024-09-16,515260.42,144655.93,527910.35,494952.28,469234.17,394951.3214285714,385714.39357142855,0,9,38,2024,3,260,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,1,0,0,0,0,0,0,0,0,0,101387097.53,0.7030450952857957,989
2024-09-17,564839.77,515260.42,538030.4,541240.35,500924.34,393144.18857142853,387358.1882142857,1,9,38,2024,3,261,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,101951937.3,0.7069618444540353,990
2024-09-18,474312.08,564839.77,471013.92,480340.9,448500.2,396974.09857142856,389640.8821428572,2,9,38,2024,3,262,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,102426249.38,0.7102508505465525,991
2024-09-19,550864.92,474312.08,538680.7,526765.94,503684.8,397445.2642857143,390562.735,3,9,38,2024,3,263,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,102977114.3,0.7140706943886785,992
2024-09-20,421911.62,550864.92,405415.69,411574.72,395709.55,399185.86714285717,392247.73928571434,4,9,38,2024,3,264,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,1,0,0,0,0,0,0,0,0,103399025.92,0.7169963417571449,993
2024-09-21,135816.93,421911.62,138952.26,140719.1,140707.4,401542.4285714286,393183.52749999997,5,9,38,2024,3,265,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,0,0,0,0,0,0,0,0,0,103534842.85,0.7179381324664116,994
2024-09-22,134905.24,135816.93,144655.93,144819.32,146107.14,401094.52428571426,393008.8678571428,6,9,38,2024,3,266,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,0,0,0,0,0,0,0,0,0,103669748.09,0.7188736012747804,995
2024-09-23,505387.48,134905.24,515260.42,527910.35,482818.89,399701.5685714286,392608.8,0,9,39,2024,3,267,0.0,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,104175135.57000001,0.7223780924545158,996
2024-09-24,556381.47,505387.48,564839.77,538030.4,544968.09,398291.14857142855,393414.8210714286,1,9,39,2024,3,268,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,104731517.04,0.7262361895213112,997
2024-09-25,444494.2,556381.47,474312.08,471013.92,459686.42,397082.82,393822.4417857143,2,9,39,2024,3,269,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,105176011.24,0.7293184305046918,998
2024-09-26,549489.8,444494.2,550864.92,538680.7,517124.15,392823.1228571428,393279.8625,3,9,39,2024,3,270,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,105725501.04,0.7331287388990639,999
2024-09-27,442675.22,549489.8,421911.62,405415.69,402879.18,392626.67714285717,394435.7785714286,4,9,39,2024,3,271,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,106168176.26,0.7361983665914187,1000
2024-09-28,140954.16,442675.22,135816.93,138952.26,138446.6,395592.9057142857,395857.0657142857,5,9,39,2024,3,272,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,106309130.42,0.7371757802196055,1001
2024-09-29,144459.69,140954.16,134905.24,144655.93,144140.23,396326.79571428575,395946.62142857147,6,9,39,2024,3,273,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,106453590.11,0.7381775021250082,1002
2024-09-30,535864.1,144459.69,505387.48,515260.42,494952.28,397691.71714285715,395958.0307142857,0,9,40,2024,3,274,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,0,1,0,0,0,0,0,0,0,0,0,106989454.21,0.7418933262922132,1003
